id,Predicted_LogReg
35459,0.9084649661979617
23173,0.00963376938175287
16880,0.9904925213361129
33983,0.005802225104614098
17024,0.00922346649227617
37492,0.9910412303381394
34522,0.007104011751255037
33023,0.013033062716558453
1588,0.00884821377402361
31403,0.007789579932353058
36472,0.008844654104091711
21930,0.989441547880562
27490,0.8818666756773118
34487,0.9859382001821642
30956,0.013006290627251161
33698,0.22044256097787937
2989,0.008457575692471877
34783,0.006746167896950015
11509,0.007014267824690463
21330,0.008676328986076821
3813,0.014258092284495967
9854,0.009399538303932873
16739,0.9900489536747823
26947,0.007526286984213152
526,0.009028590596899071
1301,0.9896403395015646
6425,0.9892878088498265
38793,0.007851278073228826
11197,0.0067091107118816915
36762,0.9902880579687842
17629,0.005457289509993584
7238,0.10229873442991647
22380,0.013510912305029744
24998,0.007220324522471382
9447,0.9822627352630139
17111,0.8321539739405461
32838,0.0062454397634301734
4270,0.9581889764382783
22313,0.023959778285858938
15458,0.006025195049141805
37859,0.9937309905477832
27411,0.007701377224765845
8817,0.7900304263273239
2616,0.038641990434934693
6285,0.9888162714610577
9686,0.015833779951533743
34209,0.008295340045014884
5585,0.30803086125541357
14742,0.03933896080809626
38883,0.9895007120410052
26177,0.44767690018246536
28856,0.36199735716211406
31787,0.09975491943584662
4278,0.9860825445127088
23010,0.00842791396701797
10316,0.9901794147399785
18364,0.9871888948545602
12503,0.6484107858019909
27216,0.040468743934747704
3493,0.009961433979625994
12662,0.04407089993998572
38682,0.013241114435995155
31534,0.8507455939327987
15822,0.044815496374912035
36424,0.9914833803826585
28973,0.006262149843993599
22301,0.9860240810559958
22075,0.988953806639991
4710,0.34875105393683065
9936,0.020622823021282016
30384,0.007794135240334712
22042,0.07336736806047514
14379,0.01665446148870336
34450,0.007193867224161876
10326,0.006888677144953539
9494,0.9761925020968575
37455,0.0075348043441874095
31881,0.008674699248060067
2420,0.5048983294853475
33338,0.008811913433039643
14496,0.006922509697108164
22925,0.23856138098518848
4199,0.9881343088847828
25464,0.006445296307659521
18234,0.011173670361781296
17127,0.01204098389694218
30151,0.9926111515698818
38920,0.010809985820482036
35804,0.9740149357576965
5493,0.007199866305325341
9321,0.9926583669245042
22520,0.09065621812065826
33843,0.9886383092375455
27804,0.9900623431169605
23388,0.006209514371335901
8270,0.6842599961095219
22540,0.9905799362276845
14879,0.009223090454365259
2365,0.006103467377294014
18863,0.9821352907529772
10932,0.008515319978801495
8140,0.006434917903876356
19830,0.007705542836273803
25914,0.009136593054623764
35323,0.008751050545471862
9597,0.009618458264432132
2734,0.008034789887543737
28011,0.9904024817752655
1755,0.036159456014333465
34385,0.013068076724425674
33176,0.752095545831383
12304,0.008600116127258963
16890,0.9902969490752873
13510,0.009102466653001117
1846,0.4994550237089534
1022,0.9913696075127268
14408,0.007854591327324734
36226,0.9041209406856331
24950,0.9901336689858958
29583,0.28951361236936723
19747,0.008153307260847134
32516,0.9701339162395025
21760,0.008467233059744813
10402,0.006642680849919834
20346,0.013300302184431161
13750,0.20681194286056426
28861,0.008663307502391646
8509,0.9911218532105084
34296,0.007323672133735801
39279,0.007844701427183616
5510,0.007045290709760062
5681,0.006889863741537972
14877,0.006760701947102087
37012,0.0078085197976064885
18493,0.009247241586017923
36339,0.22472146168731494
26776,0.010904626911776192
16924,0.9909282321303664
38092,0.952196377232547
37603,0.9893097769455075
32847,0.007185180726234668
21207,0.00831305853989177
32889,0.9698686323465917
17241,0.008058244498473336
4803,0.006486107397789652
13318,0.007543949738963912
35338,0.9915014052641901
12678,0.9905273947793566
21943,0.111655347584681
14051,0.0068178213390550964
13219,0.009189818996633533
11604,0.009055740556470172
15029,0.008131031443972403
25002,0.016293161738799224
17846,0.010746574871933465
22761,0.05476220283021418
38728,0.990756847292054
22793,0.9916416873422553
22169,0.008775232560721413
9256,0.011101847723848214
4061,0.6018504873727339
22809,0.0073333395540125905
989,0.9914283145736065
34904,0.005883761074421905
4055,0.9901856097416372
25489,0.006873387568749553
9059,0.008495012452503243
8322,0.0060564228323920005
34345,0.9926089446714214
23522,0.07725814365621649
30485,0.9899090514544475
13794,0.00915640485088375
32325,0.008481959977843644
3225,0.13981622533380744
17930,0.014202364274100392
19742,0.007581473806763735
9946,0.2743040829403286
2484,0.40267423245119294
2546,0.3363743991932795
4205,0.9913916948229403
24617,0.006667722730657741
17176,0.012100950238612499
21806,0.9878616410601616
31524,0.9270035198987666
32276,0.008772531822260595
25495,0.9860936943464867
30596,0.035562730133434806
28510,0.012861774388067015
357,0.8780076079958331
3047,0.012379514049476136
15642,0.9889394624090221
5836,0.9878404487425899
15716,0.006905765998835461
25938,0.1911603982712073
24098,0.008994963628895722
30539,0.8380097068462773
34454,0.9628589635202564
2004,0.008746166666763843
22652,0.9113028176608902
32974,0.04462305663852782
24712,0.008385760992816344
23518,0.9893599773655503
24002,0.011591368714577716
14355,0.007335412085379288
32704,0.00955200939239234
36769,0.008758360332642245
2805,0.010576495052555833
16374,0.9888750231397739
38541,0.8471277761027467
9028,0.7893458539133189
8926,0.008111101292232952
33099,0.5221536219848202
7828,0.9912137770971099
24730,0.00775522204324518
19400,0.8965927905912273
21687,0.007403851540265823
20775,0.00806053415714627
10662,0.05134589565649951
38446,0.8758108285177837
19520,0.7581099102458597
33889,0.007789978985609165
2600,0.5298259516720909
7805,0.14512199067491668
20390,0.9862546741052429
38408,0.037743783126704976
4517,0.07511837621432982
30606,0.006225388583402319
6958,0.011150375853956219
21654,0.008654092836933656
9522,0.013700708191247968
5283,0.9899224023866696
15566,0.989721127414456
19169,0.8991433493836442
15117,0.9929099817463545
7784,0.9910441028304762
21973,0.007852581332541138
21607,0.9905140076839857
29340,0.6571243306584592
11976,0.15962939433521678
21750,0.9721385278369028
23098,0.5386587975396618
7746,0.010687184735910625
31412,0.9910735947073382
6048,0.9906587450749158
6736,0.01153363710543532
18295,0.9109419347875319
2285,0.8172681626721181
3240,0.010707864919533183
32637,0.9719702859543183
27386,0.9891664979040518
4561,0.009707273117378961
5484,0.26827865259384004
14811,0.06073810072996559
10985,0.008427234077225546
33161,0.1834124508958514
22924,0.05590625215936946
21548,0.008108176614277112
574,0.865016061445962
1744,0.009269468988365009
8007,0.9900507478446571
27783,0.859942005061669
17406,0.10521861865520775
17450,0.01193353683384136
13481,0.9913599817040046
25428,0.9898089160702285
23498,0.09538456347176957
27856,0.7522317151151624
20037,0.007710963116199925
30660,0.9902079968104766
24960,0.007206224102270302
24399,0.9472224109006211
12211,0.9842252501022511
31621,0.009948669147500758
27518,0.0097627133210824
22243,0.008710757852826247
2556,0.05865651432220176
30729,0.007219187630937345
22361,0.009374698994273937
1100,0.00857435182537304
36289,0.0072882090830208865
24797,0.008040882848485044
13076,0.0061531765344071745
27614,0.0067107527885012334
317,0.9169760220081307
19495,0.9007952960382638
20072,0.9264389345706819
21709,0.011094123903339359
36332,0.01897067466916143
29416,0.01242493379936329
30747,0.006624209679348078
15942,0.007345700936390676
31256,0.9883612272146668
5565,0.005674722958872243
20477,0.11322773581149295
31050,0.11501844225893525
21106,0.05945701321801818
27032,0.4944600899533454
19072,0.007765909835358277
21688,0.007174649486191124
37233,0.009312474303241901
6688,0.006222087668899212
13974,0.9614793831169447
18412,0.9906614475085239
14909,0.9151608501863949
19556,0.9911301409327126
20442,0.391136547263437
34143,0.9913263541011577
15194,0.9891177573720421
24227,0.009110677247560057
5344,0.007267873061871373
32609,0.011900816521411967
19536,0.9903337365125398
12269,0.02005196729761922
28913,0.006980822291613574
5886,0.019309822786924214
21331,0.009048976924071458
21306,0.9905119395106482
5171,0.835654691961638
28954,0.005836999022818821
26599,0.007828840387050553
16939,0.007966434829760791
5115,0.6002968007879474
25233,0.007649810888299479
20969,0.7294816989121999
36464,0.006323100673246482
26652,0.28003320625537326
15440,0.3440667980783468
31993,0.910715944825055
18154,0.009158145969107611
36229,0.023861028553890138
19712,0.8058713983664025
31345,0.5514679667344219
27234,0.011767271543339841
33881,0.06341436561710281
4077,0.9848836002732435
4659,0.38189686974235987
36142,0.98848996075762
32997,0.011320280112883158
19218,0.007759046271270842
6422,0.006566107908812285
25187,0.011202387784520602
6603,0.007483853721876839
37360,0.007006923291288412
14562,0.9913000533965486
26508,0.0074504554980713115
29581,0.9882981607773546
15618,0.06397724590684571
31046,0.02583422073841723
11662,0.006401420660354439
25552,0.006717658049683032
2240,0.9893506004138003
21942,0.008848917946785289
34764,0.008577093334210403
33595,0.990983202430067
28035,0.9897492595388638
11924,0.008360230688278727
34328,0.008216360857582542
33969,0.9902259131077633
24131,0.9893316177722087
3294,0.9895633646849816
25562,0.007391645588659711
6259,0.78396043538435
4235,0.0078386560880895
8517,0.7387834925152102
10431,0.9902518178806269
21118,0.8202417492749197
6913,0.00932828295069463
10120,0.9899435141720493
10438,0.05672098229157142
11695,0.012107529441808249
115,0.0071636042578404144
3518,0.9896478280688953
36477,0.008096012649911121
26705,0.9049994944202384
11201,0.03954058778686491
7122,0.8355222475260721
28102,0.0075343503079656135
36994,0.9887056584778079
13063,0.7360699057320828
35265,0.024649533407132374
20466,0.9895057701338281
26180,0.8857829451304228
19677,0.007526654557399513
39205,0.027740706451132156
8955,0.013337294793135168
9581,0.467138494538687
10928,0.9849060984027753
12498,0.020601609749830028
11851,0.04748088952685664
21030,0.0860907510238288
15830,0.009435238681350837
6460,0.006552501367695053
26551,0.826597827387898
23307,0.010587902130135595
2361,0.006923348649170699
24087,0.17468424580658362
15164,0.007725361998872732
18633,0.9893504405712801
22056,0.011678301926164036
10289,0.7136309224079035
6127,0.990459552283409
9292,0.4835901084642089
20986,0.009165584587971076
39242,0.7338741582339635
16929,0.010069777392657213
37466,0.007301370418251448
7726,0.984501240656167
39297,0.8449555367718744
26810,0.04124568908130835
7100,0.99006217257281
11730,0.9313122365546096
31810,0.0077102397321497955
34346,0.717839678813263
1458,0.0069669067832579925
23888,0.19824157371530085
6981,0.005516640926575014
33343,0.07527838483115065
36715,0.9906278304700077
35098,0.008444465713380554
16176,0.9852750199520565
9199,0.025464141080264877
9734,0.9903042381611923
17281,0.051177106970519824
39061,0.008778650072197362
2247,0.05583053265355647
27704,0.5606128508490285
10143,0.06641635185135042
5279,0.9918792574190395
11638,0.39121116876667517
2368,0.9895579216541865
35757,0.9888180176397063
35737,0.8771241666578854
6274,0.006670472337004703
13288,0.01042635392863075
27276,0.990596458505584
11083,0.012173438052752531
177,0.9872425890549505
14901,0.007821105204232381
20522,0.9904794419228617
10674,0.009414291741596996
16014,0.012942257836313628
2583,0.009681915602222382
23441,0.16781461874468656
9590,0.24038037132327847
37480,0.21679679176218872
2356,0.9901403743665256
427,0.022053181339376646
1345,0.009573274113811732
13423,0.9913839949239495
9092,0.00831679389988717
27155,0.011201060273595609
18185,0.008637545186829165
4345,0.8571244535688907
17808,0.9894926008637842
16208,0.9884125596881252
23588,0.9894252936175894
34811,0.008470534665797448
810,0.987213049317668
22337,0.007833083946601253
24870,0.027886693464397663
21702,0.9899261522280307
31102,0.9178091446139262
2952,0.989131535355199
30230,0.006534271502231221
16703,0.007147630158523843
4708,0.00847598136772897
24434,0.9914277848453052
2638,0.9860625383156861
19704,0.008742146432394089
30506,0.005286989883542582
23143,0.007959163738294259
14271,0.009669688715923538
11269,0.24622585943469263
768,0.008535041325208081
17163,0.00793973264952474
9403,0.9883205206866268
29483,0.007135258820586947
21708,0.00664384447508936
25278,0.4988732301315357
39167,0.9924843969221634
17486,0.010119763741842565
16877,0.9902968918002639
14165,0.01070622554502585
39147,0.9882723855179438
866,0.04458669438629077
33766,0.011462278589763576
29415,0.9898375296814782
26682,0.022632535972777
23979,0.009835416488709364
6239,0.2532042733942088
6636,0.9918647298797023
11444,0.007458564485095189
10000,0.00731428725240347
38517,0.006143520906176092
14373,0.006263005616740669
1039,0.9894580956734255
33868,0.0081855743871595
5126,0.007041740220172457
29185,0.013968392056756467
15623,0.008338545530818357
4876,0.007255574954102657
5263,0.07697702994016956
21563,0.008457179180511027
12853,0.017675721579204332
3633,0.06023931382738788
28130,0.006831853481753719
17619,0.009740311069556785
20549,0.027771860348717852
2545,0.9576776563901203
29176,0.9877283422380327
33510,0.4700840290572521
21020,0.00783684883755145
21809,0.3024721978296129
9291,0.9920884519758684
20511,0.007324855653946206
29316,0.9881497455200896
33991,0.008167833447553178
14602,0.9921480552999908
35474,0.990861490894644
7125,0.9903200316215628
5867,0.9899826437620559
3420,0.006310777254258106
6679,0.006507679344580501
32848,0.006931730032964676
22731,0.9902559301919985
36363,0.007797289761273777
14688,0.7891831208084984
27397,0.02291487143057214
6678,0.2072385074501817
12120,0.006430648541639982
21004,0.9901341866990052
20143,0.9916806146057904
13523,0.007933717710721185
20427,0.19300776035200257
16885,0.008413418078279184
39313,0.008703742200588742
31214,0.011363614445536475
31183,0.48948088045162447
31221,0.9860862348948098
1630,0.9899712997056259
9562,0.006790896661451746
1074,0.01038041379925057
17185,0.795135966865535
22219,0.01211172764467319
18951,0.8928586715296835
13133,0.008774674238385675
2444,0.02624164871290729
7641,0.9906735821074169
36855,0.8807567160187624
5185,0.9902861956286725
36800,0.9922782680840939
897,0.008805030970429024
3554,0.07486442430027318
37675,0.9864371854960046
4060,0.007818723719721097
34551,0.9898284874011819
13408,0.011877717612875446
39178,0.9899038474869053
32420,0.9908463737969614
9670,0.47970793900147046
21088,0.989524562057083
34159,0.011380229307032978
15936,0.1610471150993675
34548,0.36300550904014095
14283,0.006305935049653533
35086,0.31540376963561423
5205,0.007815206696283375
31065,0.9454687323587974
17051,0.5730243049050507
17984,0.9893805611329246
30572,0.0066561680028729385
27426,0.027212703659074505
35467,0.03185499061015455
28376,0.0077766114563559184
33995,0.00777714855521003
38843,0.9902122667858754
37316,0.369118454051906
26047,0.9833170879720813
20247,0.110183385043859
11896,0.006517779773283388
36040,0.008330362527284509
27083,0.01003003719382493
31302,0.5579114961792238
31303,0.9894303560533123
28021,0.008109635716075534
13362,0.00851187389784783
30988,0.9901279555781071
30456,0.00874218518295653
9910,0.9791564398218712
22799,0.8628829382029631
1955,0.007841400688719427
3578,0.009607942202322622
39105,0.11801241780764861
2706,0.99124119545812
19622,0.03676444836116974
29403,0.9880690819005946
37805,0.006121706901707748
33622,0.011639047553500117
37235,0.9921154670257414
1993,0.08504645871485943
25545,0.008653814162539216
34189,0.1785415620331797
36649,0.011088741606829164
32644,0.04908902457417285
35841,0.035733696845667635
246,0.9908298776624327
14465,0.9904193051506676
4677,0.9217256707159519
14203,0.007388111410746431
23028,0.9895003934819245
36987,0.009143545443873921
26625,0.35500534408070794
33334,0.007153869027785982
20139,0.017539149797325015
13399,0.00912710362566832
32207,0.9926112313206548
27711,0.9811589798973473
27230,0.008231922767485808
20130,0.006879269499654118
3812,0.006724932385014555
7299,0.007574635345711485
17097,0.006925285064027778
8,0.008922999621633789
18148,0.007225697010220482
18506,0.007847327791538574
8327,0.05122033072341275
18578,0.018284297453292055
18217,0.15124746064332492
27739,0.007673266208445975
32898,0.7490472772321255
3398,0.030947158701754535
5102,0.987921416430128
4323,0.08003169165250433
6157,0.010398146678890495
21218,0.006537654858553485
5719,0.00668865173169622
15364,0.0328239960928154
3308,0.8526310629385841
20029,0.007749801636231431
10571,0.9900913261664558
21099,0.0075456286494089714
5940,0.07166856148736628
31189,0.006947074437578222
5335,0.5028218881422603
18676,0.009264078881461852
27327,0.007961967255203959
27190,0.007848443477794913
27272,0.01062057855492341
28883,0.007924599861814692
30452,0.009809289398337332
20114,0.6039095949850345
30921,0.007566665456000654
19467,0.00798090053043134
34884,0.9911570451559167
31418,0.007635401294528632
36526,0.7220223891385873
3931,0.9429589032955991
20062,0.007568597494741137
37123,0.3320698426269488
9271,0.027307873490998853
11740,0.8649376916637131
33604,0.01259818903053692
8554,0.006848011478986506
31732,0.9911336796565554
3604,0.5626893117609787
38631,0.10901124990587176
29662,0.008720148775893347
11860,0.9922180383658731
35855,0.008653012656552122
9229,0.008732908301747841
26611,0.005547221732583724
28981,0.08497421652965052
27314,0.0068409957415515085
24547,0.007227820293774259
22253,0.8356820625808552
2385,0.9925799190313419
11032,0.9898419444442255
9024,0.03729865257564852
37742,0.0066017903895468875
8266,0.006911758525505572
2857,0.011201920364631511
31691,0.9885495569387857
18092,0.009952306578376174
4835,0.006882864642469795
1300,0.1667135036427127
26459,0.09992012938810889
3122,0.006371111028469316
4537,0.9930845160497646
19815,0.8607544682698596
37564,0.9899822104031655
4670,0.009327624778508875
38387,0.0076355269131050734
39055,0.006056150409817724
15590,0.25519447900450026
30207,0.01306759233649803
21656,0.01741118766691099
28412,0.014026605683662543
5212,0.007762986090112196
26907,0.04467683722843743
28596,0.6615993444797479
18561,0.9929492454674334
29008,0.009845639432071503
29905,0.0075644797741880754
32323,0.990836182639421
3368,0.9864389530518175
13173,0.12184989425167782
12092,0.010481946348829933
24985,0.41301189649781017
33886,0.010287661885791827
6439,0.9897111847909855
7574,0.00668749750785311
38461,0.047362225287434306
36811,0.9902581241323455
24754,0.9900048450398828
36325,0.988963242953828
32182,0.16748154398551754
25361,0.009119959217659316
36523,0.18176613906864558
22832,0.027521055159069246
35579,0.9874872084370454
18636,0.8894879952578336
20950,0.010214206789857598
14102,0.009034231873259056
37526,0.005905972201017001
26799,0.008892494827691867
419,0.008224009349475255
14467,0.9917024168553589
7583,0.006735726882748081
35475,0.0071736600174889895
19026,0.008179287511582048
195,0.287296232753061
1400,0.9898590216877319
9806,0.008957963876747594
3995,0.009599154096772568
38182,0.0077302325274265496
22073,0.9926970153362885
36076,0.49708189525847346
10580,0.00804454898162617
4453,0.9902972186669553
4374,0.013089790266344693
15277,0.991909660777642
5625,0.6809570949901613
28313,0.9880355861195802
23083,0.007364486362398254
26065,0.006488633619967489
2810,0.01337418167165361
35129,0.9900444475550617
26055,0.02424441746427899
37616,0.43080152308059544
19715,0.008236192357826447
18727,0.9336964503905418
34694,0.009521299295119643
10885,0.9897717169641794
8478,0.2270223030637814
25886,0.0073671933104789
13916,0.11910039397248155
28342,0.9875613668573445
18103,0.0452619827511104
1292,0.9900976090070177
18102,0.007242754505403643
10907,0.21203211730328672
25183,0.007482108343798839
29154,0.03349884604115132
28033,0.026518783829301274
26911,0.010305638103218398
556,0.9921967258417309
25078,0.990161348890939
3608,0.009877887771631275
16949,0.008224915249202599
35767,0.8747211798644914
32491,0.9752494319295778
33727,0.012338383039233899
11559,0.9913912622810416
27736,0.05519019901705898
2597,0.007035516361621756
7362,0.014047849153904899
39008,0.008530971739533568
754,0.9888405461861175
28763,0.009141224199215712
11570,0.007447609346418934
11708,0.9912920373333314
9162,0.008341663482808053
35048,0.8345959734012399
7356,0.07844789920853723
37001,0.008388521646302508
25898,0.9922772094898789
18526,0.9915461204765762
5814,0.16310984731711772
5550,0.9919728592367479
22401,0.03135473872172464
13118,0.008888902181035463
28416,0.006468150855057796
26659,0.02904172241911634
10859,0.9928246762496318
4447,0.9903328367763616
1125,0.9894482299173238
21591,0.010780936130097455
37882,0.009941909541784739
15388,0.893725043516623
3036,0.6549243508096194
31159,0.40176956325935503
34111,0.991767632038351
19676,0.989658539465186
36145,0.0072718307674820536
17920,0.9892402517507451
11934,0.9880367022828708
20211,0.10816089837660332
24697,0.5746933610012893
7027,0.5953724708089622
38132,0.9865807280902271
39296,0.16261190070829615
23056,0.00853683931758691
33424,0.08925188292217247
38284,0.9910458346654902
33423,0.02573284906621432
24175,0.012983043415026914
11619,0.006858943492144101
9808,0.8460949856623855
616,0.006340286488225686
1406,0.6751921962489709
8060,0.9171321861108216
10697,0.36046120931432724
6300,0.008601901352513434
19160,0.05302975441041925
37188,0.32041884581947316
17225,0.00789704361969473
30,0.9850085809958947
1697,0.8472446494316883
17155,0.007188929789451332
2618,0.3378202373086355
25728,0.007587191571244838
5999,0.009672319597337093
25813,0.10182013688858003
9544,0.0068414612672088645
717,0.16291825530517956
28796,0.026649612642221474
18126,0.007997295200328776
11697,0.0071417813771523855
25683,0.9914103324694261
6018,0.007592577431173621
14754,0.007279402097928358
9411,0.0802384606428802
34405,0.005986048875313524
13897,0.9850080432473183
8871,0.055252375219183955
12556,0.013200487429908491
3473,0.008118055566265346
15694,0.007337137545940937
36147,0.397330276186562
30933,0.8504463419887606
5417,0.007833229608527736
2959,0.013984415493429578
32764,0.009838277726020087
34822,0.009921368639903333
16273,0.007841668693096117
7752,0.007057777100288128
22032,0.04003662670612912
2966,0.008044657790454395
11379,0.44915543643763245
14876,0.2803124784021125
19389,0.12101152263630376
17652,0.6359440695415584
28697,0.030852980957571177
39028,0.009991857233303987
21456,0.9895626514168425
18618,0.05207057980509797
31473,0.007494871429580256
28583,0.9887809440613937
37739,0.10634671317676636
36247,0.9896021990980906
8497,0.9940216033392651
24451,0.9762061794845164
25571,0.9317702141553291
13742,0.8361722366980502
9626,0.9897036125216676
31349,0.007647902641099248
21444,0.008569638954884858
15450,0.4399080924373472
34371,0.9894451796553612
16613,0.007594758924923489
6764,0.011574366335942086
18554,0.9870837604531931
7163,0.007715598996870319
3587,0.005985042507439603
2408,0.006439887406803282
5994,0.006564716804446496
24473,0.026970418396485916
23125,0.9906467038263916
3551,0.9791556361903544
19685,0.5553526989195479
6808,0.009959477508537177
16411,0.008814634012333764
21625,0.9904253785664254
14175,0.0071914533027119245
29370,0.01274081902644845
29070,0.008231831477430427
38293,0.16850944380109115
18764,0.2769094601163322
32205,0.7820481247484677
5669,0.9839340234590154
16083,0.9840223978575301
28207,0.30059090948222356
38559,0.006024870991133357
36279,0.9898040219009226
25469,0.0094836863909451
37279,0.9917505624708819
38405,0.012017388227483997
4144,0.006583909981479977
21253,0.011865331301009975
25442,0.0070136676620963555
24630,0.9640529422387718
25294,0.038572464847857854
16691,0.9900250094344439
5722,0.1763851110876474
38743,0.014465323481531508
13427,0.007778870699843955
25413,0.7367086654792612
11839,0.011514896350388212
16443,0.008275726144826426
14045,0.008336695902041516
23452,0.9887181644287784
15831,0.9234335524299014
22137,0.3080130890404447
35976,0.009515817535685887
6990,0.9891209501337805
20366,0.01578971993582422
11108,0.009883595282137557
28945,0.9824530793724768
35066,0.006540541502887741
15500,0.008316514752907433
5944,0.08395021862064096
24017,0.00801499620046859
19798,0.023155212503355883
15713,0.9577514393109141
37234,0.00964822309398865
566,0.9515273157566468
3089,0.008294306467645934
27164,0.9917200836794988
28743,0.9902305601739996
30197,0.5947876813820254
14995,0.005775551606234722
17412,0.9785598768712506
6858,0.9914618353820805
19817,0.9906498801536862
30497,0.9904902327649513
31779,0.9922975374345774
20163,0.006793724477372611
24840,0.01024691610896193
6356,0.9906841038709785
38481,0.00718439970475194
35135,0.9151411646605301
20889,0.287935099989895
22525,0.9867879366945681
6005,0.991086578925297
2902,0.9888661474111047
24443,0.007725383117726354
4313,0.009552108304875566
23320,0.6818276192900175
25270,0.16987096463051454
36857,0.9892236214160846
5826,0.9882498164455199
27393,0.9900600851075748
38502,0.010031331198908434
10004,0.6296406398428744
15961,0.007712273636121498
15262,0.00979984547945898
22035,0.009796880481795226
222,0.9909237051837249
3149,0.9906723363488463
14171,0.01759437320014769
31984,0.9913920915778099
403,0.9911170006867492
15896,0.008614610919163707
28077,0.00817113870100839
25967,0.1835676123951028
34164,0.9910624670816532
26233,0.007841191507133501
25223,0.007227945240909385
3874,0.007229349670609238
28048,0.5855927663273476
22547,0.03418598669028384
36737,0.9835428023804031
27637,0.990211229896685
38966,0.9894074512025821
6654,0.008065664757034184
25175,0.9887816384652253
1525,0.7806976762962823
33404,0.00895193686338992
20200,0.00765318180893748
8564,0.009241680464298461
3320,0.007434074531584107
32926,0.007372048240798481
15274,0.01258548076278862
35376,0.9858954080035851
17441,0.007112842752639534
24359,0.4224869732689774
5702,0.7222964160269638
36012,0.9931867473066055
34894,0.006674548592958467
4563,0.8768482747153469
14988,0.9909685030304708
9723,0.010736099737985947
1825,0.011071312111305985
31400,0.007678462595005764
13828,0.9896582705489755
18697,0.049506013302682096
17248,0.007059183835564485
18399,0.9911596107131185
21864,0.007799374806102798
1651,0.009371523438385144
29252,0.9252647192477403
33970,0.06011271810794585
11543,0.03995251086851924
33100,0.0069031331090757785
13069,0.9853985802061254
35531,0.9908370219729484
32295,0.45897054770217016
31781,0.009726261112147227
24334,0.0073737534532771765
11991,0.991844123965426
14841,0.9924061791080501
26890,0.026809671745936646
33111,0.00996988147949894
24572,0.9894614140304206
6741,0.007212936548815541
31119,0.009557853696748683
2354,0.007159628353824913
5140,0.9412348276225629
33372,0.007178603239537673
15938,0.030532439490339656
8580,0.018208849663893044
5013,0.8973980274942656
30355,0.9898643801868448
27992,0.01471882663673101
8348,0.024430817795619165
30793,0.006250992897108137
24954,0.9078569946162218
11723,0.6909587408449557
27692,0.008009007747927111
1819,0.009797070672152743
24689,0.00825089066093663
11151,0.009040842763909963
31431,0.4242105098055609
13263,0.02054268670293899
26426,0.046089147820346156
19533,0.017055680336742703
21897,0.00669360158973841
15845,0.00794030818985916
3394,0.9901610496108836
24900,0.007307885945919793
37140,0.006574604732224944
32677,0.09299545353527115
24867,0.007734656598026941
22854,0.991715779767017
10903,0.008986910073814422
26452,0.9540948352155229
31164,0.006874522891983007
32638,0.010254513256099522
5306,0.9923669278497278
25847,0.9864683484028611
27847,0.990395789448884
7616,0.009153422976581489
3288,0.7614487988008912
28449,0.9877522461760155
34619,0.04513949635717632
13894,0.9902751571093785
15916,0.29084838413830677
1782,0.9834212714010293
26176,0.13550256870248623
10673,0.0931380144213859
6980,0.0074341295977793645
19484,0.005632125090186055
7722,0.0061497484543723575
24820,0.9907395134774485
8914,0.008152951978491621
9143,0.01074618445215039
5423,0.007396557787198919
28237,0.009983180172882791
34880,0.0061976099685813815
16096,0.00819646773167205
35014,0.5880157819262465
5047,0.9909922624515957
25594,0.9907807332896607
24541,0.009353088033143359
17851,0.9925044783109163
28863,0.007741820448619419
14492,0.7560168660777886
21793,0.009052675679229414
34779,0.9947074007113601
15437,0.044137212060900245
3334,0.008888838370858207
24702,0.8739534525284604
724,0.9921871084108969
38876,0.08776232236020488
9716,0.38273588026409094
22392,0.011228636864897681
10550,0.9896135769589612
8148,0.007589789390700187
11272,0.006907491544951413
23837,0.9913731530929865
9209,0.00703314946827052
29808,0.006971429230064556
2786,0.006723054186313492
1290,0.007611138333192861
27558,0.006380512431994903
10642,0.012273882360865252
22207,0.011470782077771432
26487,0.009238361277861734
29082,0.7078619071397245
24762,0.35008838596656694
30994,0.012358091996321518
20451,0.0077534980764613634
17378,0.007910305479353936
21414,0.20444664434521856
7,0.007710685457341739
6601,0.009164866436226094
22570,0.009523480607179958
14757,0.007844182663769498
29289,0.6291294579050962
38799,0.9924107406740413
18907,0.0078975933934971
11767,0.008832185571700344
14625,0.00871164067121936
18386,0.006803583427170273
36496,0.00580276879104263
19001,0.08821940464652413
34500,0.9310437368485981
32989,0.8729618805783849
1258,0.007494306686726969
24312,0.9874198822526994
23632,0.01176545284688601
28453,0.007575425067847428
11647,0.3291580306757265
36474,0.007588301005387027
4204,0.006412840845483589
37977,0.009691405039684511
23043,0.006129535300759256
35142,0.007171875656185293
15690,0.007613225049613069
446,0.008835829344648145
30715,0.879604466491608
18548,0.011143373129134854
2665,0.9803015088527763
24197,0.9906526372275491
24973,0.010762760165071014
31642,0.007163675410867873
11250,0.0076029127459668
31255,0.007753836575971
26519,0.006252966596490075
30814,0.009286351876779089
9598,0.007669370347428458
19736,0.011251574440092461
8343,0.4140121501202321
22965,0.21165172492182877
2362,0.008059711069838766
14345,0.9886883144781308
24274,0.8428294918693772
2086,0.007776272503290894
16869,0.009950895698691873
4998,0.00823363580545886
9428,0.9899777482127574
15222,0.010119958502208344
15638,0.007322721854416211
15130,0.9917466207159458
13469,0.009333495368773013
19341,0.007415694989086364
18521,0.008497033953463504
3110,0.8971759579894228
14809,0.007006390887424256
